src	dst	time
104184	349	247381
166230	349	247381
106995	69891	247381
434919	349	247397
6072	42182	247397
119103	52467	247406
32883	349	247408
114490	349	247408
167671	349	247414
18086	349	247421
235624	349	247423
17527	42182	247426
13881	349	247431
294013	14813	247435
325766	349	247435
29437	565	247435
19628	349	247436
159810	55539	247436
292963	349	247444
186723	349	247444
40188	349	247451
81092	349	247458
338127	349	247461
281547	349	247462
197651	349	247463
377212	29225	247464
336914	88	247468
382737	88	247470
104833	164352	247471
16429	565	247471
295611	52474	247471
15799	15691	247472
274229	891	247475
141739	5438	247481
17848	15328	247481
146637	130242	247483
437416	75815	247487
3547	3998	247494
72094	5226	247495
304490	3998	247497
431950	14611	247500
195396	349	247501
352682	31306	247505
375042	8767	247509
196613	16538	247512
30226	3998	247512
174607	8767	247514
60020	72812	247514
88506	8	247514
303850	1988	247514
247468	50361	247518
360342	19913	247518
22390	349	247518
19576	608	247519
208157	349	247522
438979	677	247522
143548	349	247529
435145	43742	247530
163216	40303	247534
278652	349	247534
401870	349	247534
96022	50300	247534
25922	2662	247534
179276	32972	247542
442826	377551	247543
200616	8767	247547
25221	22713	247548
25922	1267	247555
211129	349	247566
3173	3169	247566
286064	349	247567
117425	16538	247572
14957	349	247573
399535	8767	247577
26321	349	247578
63785	58892	247585
25922	349	247590
149705	349	247596
301917	47015	247597
114184	349	247598
435214	71	247607
193419	8767	247616
216008	27135	247617
169337	19913	247619
249457	349	247622
196651	128877	247623
141630	349	247631
164900	349	247635
63236	59356	247637
36417	55539	247647
376920	14611	247650
181082	42900	247654
36417	50329	247657
28541	349	247659
242937	1852	247662
52122	104432	247664
183312	229041	247666
141477	42900	247667
327153	52474	247667
83736	349	247667
369307	11329	247668
334610	14611	247671
106995	6940	247675
109770	5335	247678
124073	519	247688
341851	27366	247688
201813	16538	247690
276996	349	247693
241508	1945	247693
14075	19913	247697
311727	122091	247703
1203	88	247705
161272	349	247709
48271	3998	247711
15439	7634	247711
253644	208985	247711
230115	54222	247718
16304	349	247719
288076	6940	247725
71995	8767	247726
53932	7634	247727
405050	171663	247731
69970	3998	247742
170673	349	247745
32472	349	247749
452120	463	247750
90465	349	247755
154767	349	247755
154217	1852	247755
316618	17538	247767
294246	88	247772
285494	17538	247778
55418	17538	247778
16502	153143	247780
368343	5226	247780
74136	19913	247782
388860	313269	247782
247225	88	247783
399295	17538	247785
15439	3998	247785
219085	17538	247786
116511	40303	247788
361019	32972	247790
127983	85091	247792
138178	349	247806
15439	349	247807
225920	2177	247807
454115	452639	247811
15439	27311	247812
115562	138	247818
164316	3998	247819
2148	24573	247820
223484	17538	247825
327153	19159	247826
150561	14615	247832
10475	2177	247832
46275	349	247836
125278	349	247840
198412	17538	247843
400283	17538	247844
149344	26398	247844
269816	59893	247846
244118	17538	247848
169497	394660	247852
11324	153143	247852
98733	46698	247855
10607	26373	247858
29388	26139	247860
10475	8209	247860
140063	17538	247862
332104	122087	247862
455720	17538	247863
45382	15374	247863
291759	17538	247870
328825	58892	247871
293540	17538	247876
74298	15374	247879
17155	3998	247879
410273	349	247880
147886	5335	247884
2564	1852	247887
235265	59310	247903
304837	17538	247906
383933	463	247907
349769	8767	247908
217263	36871	247908
393145	138	247909
161860	41511	247911
68206	288730	247912
422973	205	247914
99038	47015	247915
68206	263290	247920
185437	88	247922
6652	5335	247922
81225	55539	247923
35784	1852	247924
42833	30518	247925
344846	44456	247927
73073	2177	247931
44402	520	247940
235332	88	247944
245578	205	247945
58534	19913	247951
161910	17538	247952
190837	17538	247953
23186	565	247954
235123	86	247960
266400	19913	247960
33852	19913	247960
15439	35729	247962
86595	50218	247963
385429	39511	247971
190504	22714	247973
25247	17538	247975
77584	6940	247976
103171	16538	247979
340208	463	247986
75354	75358	247986
212891	1988	247990
212891	1988	247994
131780	349	247995
56022	58095	247999
393305	346493	248004
91432	88	248007
51613	42182	248011
374904	264713	248024
8989	50227	248031
390453	13892	248035
390320	101306	248036
15439	170862	248037
64994	19913	248038
273538	1852	248043
145826	14615	248047
162222	5438	248050
79225	24573	248051
170825	506	248059
110050	50227	248061
39401	35592	248062
135121	88	248071
412404	1852	248072
289601	8767	248077
412404	1880	248078
439600	8767	248080
394701	19913	248088
158122	349	248090
448209	6089	248092
78973	19913	248093
269089	180258	248093
113027	3998	248101
33127	163292	248102
232850	7404	248102
393779	52474	248103
374482	88	248103
75354	88	248105
239925	1267	248112
158600	68206	248112
419141	62507	248127
13150	506	248131
419877	3233	248132
340815	11921	248133
99022	16533	248136
267753	85042	248138
395667	19913	248141
218083	88	248142
21362	519	248142
439659	1880	248148
439445	22349	248149
40888	4350	248154
381796	17538	248162
185137	349	248167
31051	2567	248172
176018	205	248174
287797	7404	248176
210859	17538	248179
250940	88	248179
59785	15374	248182
96411	40744	248183
435717	463	248187
348842	19913	248190
185137	292963	248194
874	26373	248196
242261	25248	248197
181190	395917	248198
77584	14611	248208
181190	25389	248211
251176	17538	248213
162615	349	248218
336986	365	248221
446606	5193	248224
148251	21017	248226
133868	205	248229
379555	17538	248233
133218	88	248234
119377	256507	248234
61552	157400	248253
2430	349	248254
3300	565	248273
384194	384197	248277
298676	6692	248281
328827	14611	248283
201785	83624	248286
257589	58744	248289
87065	5335	248289
120618	305533	248292
382548	60169	248300
35375	3998	248300
396801	58847	248311
128099	58991	248313
31895	1852	248313
333947	333946	248325
283882	13813	248329
243657	32972	248338
339497	311565	248344
204931	39899	248357
27311	88	248364
198781	2014	248365
401109	832	248366
287830	18097	248367
82972	200433	248370
247803	349	248371
379136	43914	248377
305534	305533	248382
273713	4350	248382
205428	130093	248390
292613	14611	248401
186459	2014	248404
273713	463	248408
157838	10638	248415
337906	52474	248418
187522	349	248428
400527	2014	248430
99992	14543	248434
416780	62507	248435
181611	1852	248437
273713	1852	248439
181611	1880	248440
124148	6940	248444
146702	15217	248447
260663	19913	248448
175533	463	248453
72094	5226	248455
182563	16460	248456
74900	2014	248460
248412	3998	248461
138073	60169	248466
72094	3547	248467
30641	86	248471
188169	349	248478
135184	89805	248482
370550	349	248486
337875	24166	248490
250940	54222	248491
99790	349	248492
40776	16460	248495
176522	205	248497
141739	2662	248498
337459	16460	248503
276449	17538	248504
87651	13895	248505
136873	17538	248506
82972	6692	248506
40168	1988	248507
341774	4200	248509
119518	52	248509
61900	21017	248516
295452	16460	248518
130931	74295	248523
122134	91435	248526
274300	181887	248527
352534	7404	248535
310438	10815	248539
56773	21017	248541
80636	28063	248544
57245	13895	248546
35488	16460	248548
44214	17538	248557
150401	15374	248562
193866	463	248565
248412	16460	248570
99992	6940	248573
100618	349	248575
88491	349	248581
429995	1852	248585
130931	74295	248586
367974	8767	248586
56333	349	248592
110463	16538	248597
130931	74295	248599
230235	11852	248604
130931	74295	248605
377281	2014	248605
209704	16460	248606
351394	73325	248606
186428	40303	248607
4476	5335	248608
330617	16460	248610
96413	3998	248610
108538	88	248611
176522	349	248616
123412	4044	248620
29573	13715	248626
14957	47470	248630
179146	4368	248639
80727	54122	248639
894	519	248643
327399	305533	248650
92421	349	248652
162469	3237	248662
26253	349	248675
76408	28962	248678
130931	74295	248680
166216	88	248683
272560	463	248685
253916	206	248697
200801	17538	248700
50303	16672	248701
311223	9139	248704
429995	2662	248709
452310	3237	248710
244163	205	248716
1748	15538	248717
294790	200433	248723
162965	16460	248731
89270	34622	248734
188948	88	248744
253799	154069	248753
162402	349	248767
119669	52326	248772
26008	40973	248778
35729	3998	248780
422514	16460	248780
56773	40298	248798
105320	3237	248799
179600	52122	248806
454220	43914	248810
88963	15538	248811
78887	161801	248813
196879	17538	248813
56773	60169	248819
317032	58095	248820
226183	349	248821
87577	70155	248822
21704	6835	248826
93325	6692	248831
109151	19913	248841
21704	20624	248843
86394	326302	248846
222735	1988	248853
44210	17538	248864
81181	17527	248866
424953	19913	248868
111105	54222	248870
335491	8767	248894
356100	36982	248897
113088	7404	248908
367646	8767	248911
189889	349	248914
334996	19377	248914
72413	2662	248915
199191	17538	248916
148597	349	248916
118144	19913	248916
298225	4907	248918
141410	4368	248918
21704	161801	248927
198732	17538	248930
44306	17538	248932
163176	349	248934
434109	181887	248937
206483	4368	248940
445895	52326	248940
82732	7404	248943
14957	13821	248948
157505	242494	248951
347433	16460	248952
33719	21017	248957
259559	16460	248960
302504	2662	248963
48128	520	248970
119394	16460	248980
99038	16538	248983
293287	8767	248996
442318	85042	248997
50391	11921	249003
56333	15691	249005
86898	3998	249012
35233	349	249017
104372	6940	249020
307114	16460	249033
7337	370	249037
173832	519	249039
5009	30518	249040
2746	1988	249040
314523	32972	249042
280405	1945	249044
181752	13821	249044
84902	13821	249062
394775	14611	249062
351537	32972	249064
59817	43872	249079
276890	5226	249080
273642	15538	249085
377119	349	249093
99266	894	249095
198345	35376	249110
142114	519	249111
402088	92558	249121
183979	463	249122
413079	273	249125
16672	44946	249126
374108	14611	249134
351537	114629	249142
58095	20971	249146
42669	5335	249148
21740	45023	249151
446853	106979	249156
56426	3998	249158
159945	17538	249159
80267	1988	249165
48646	17538	249174
334125	14611	249178
121784	88	249178
342000	14611	249202
378310	463	249210
326880	85042	249215
132999	158499	249221
294551	40303	249223
62827	1880	249223
32178	2567	249223
324492	54197	249231
32448	30518	249255
57384	21017	249260
404164	205	249265
311898	40303	249267
111436	237189	249268
346493	370	249271
404886	71470	249275
353531	88	249296
403954	1852	249299
181170	2014	249300
176522	50275	249307
150861	14611	249308
275377	214	249309
28608	88	249309
344929	47015	249327
419766	16460	249333
56571	10455	249334
403954	3998	249345
49706	8767	249347
41870	13384	249348
312511	90733	249349
344929	40303	249350
326991	12022	249356
228655	349	249374
126474	12281	249375
360612	22693	249377
166173	40744	249379
288488	349	249381
415762	2700	249381
302338	159455	249388
43925	44946	249393
220954	84841	249404
166173	187701	249408
199823	349	249434
210252	17538	249436
222735	5859	249452
429050	147884	249454
362062	16460	249457
18798	13895	249462
67195	565	249462
12608	88	249472
88292	88	249474
390788	8767	249475
37666	506	249477
46283	6937	249487
107999	16460	249489
247468	88	249502
25600	91840	249505
183595	40303	249506
247468	88	249507
405996	349	249510
247468	88	249511
358391	6940	249511
4236	3998	249512
57382	14611	249515
418394	463	249516
327813	19913	249520
3115	91840	249522
207683	96656	249523
413214	19913	249527
23261	29699	249528
247468	88	249530
141220	11946	249531
315364	17538	249533
247468	88	249548
323806	14570	249553
136289	16460	249558
347042	7404	249561
429995	762	249567
265998	96656	249569
315719	17538	249570
143829	17538	249571
454152	181887	249579
234089	3289	249581
207711	80101	249582
100428	9682	249586
338342	86909	249587
259210	5193	249590
14193	2662	249592
362684	64902	249596
241946	349	249605
134410	2014	249607
378310	5193	249611
347042	24573	249613
433338	7639	249642
348412	14611	249646
64952	13902	249648
273493	2567	249655
20020	40744	249659
119927	96022	249662
1276	13821	249663
228410	2014	249664
45843	2662	249668
76291	349	249669
197053	78773	249673
50976	5193	249677
271021	16460	249677
243443	50275	249677
197053	170353	249679
359819	349	249680
168870	13821	249682
176522	50275	249685
207456	78773	249690
195206	5245	249690
260817	47756	249694
421570	5795	249697
26674	492	249700
278795	13821	249701
31966	13821	249702
334822	147884	249703
69643	5245	249704
32508	13821	249704
143441	182970	249709
109321	58095	249711
395046	34227	249712
366587	5245	249713
57963	72658	249714
10353	13821	249715
86631	13821	249715
434931	5245	249715
98995	13821	249720
73367	93257	249722
129132	27263	249723
337800	5193	249724
148436	5193	249724
450250	13821	249728
96094	13821	249731
40411	88144	249733
281514	5245	249734
315013	72658	249737
55158	13821	249737
352267	1988	249740
32108	88	249740
324490	85042	249742
165174	17538	249743
352267	1988	249746
334125	14611	249747
65899	5245	249751
381993	5245	249751
10530	349	249752
292540	88	249754
163817	13821	249754
400376	5245	249758
121084	5245	249758
429050	147884	249763
410034	5245	249763
118883	13821	249767
127194	21694	249774
389432	72658	249774
220954	2177	249775
272840	2662	249780
47220	349	249781
370523	13821	249783
125480	263290	249784
309274	72658	249785
140704	13821	249786
66718	13821	249786
247276	5245	249791
18176	5438	249795
452642	5245	249795
176522	50275	249797
325587	72658	249798
123109	13821	249799
352267	1988	249802
220954	88	249802
150036	11876	249803
84871	13821	249804
306044	306045	249804
397310	5245	249805
125480	68206	249805
185437	88	249807
177743	5245	249807
326336	98992	249812
228379	349	249813
358646	519	249814
229965	349	249814
182617	5245	249819
338389	5245	249820
449637	5245	249828
100153	98992	249829
147076	13821	249830
90626	72658	249832
172369	5245	249833
15766	13821	249836
240383	72658	249840
182906	88	249853
182906	49179	249857
132024	144918	249859
309752	13821	249860
102291	1852	249861
18086	18005	249861
182906	49179	249862
443905	5245	249864
88801	98992	249872
245791	463	249872
189641	98992	249872
133350	5245	249874
429995	2662	249877
118365	13821	249880
59925	92558	249881
9869	13821	249887
208478	8767	249889
442366	1852	249889
343311	5245	249897
348721	72658	249898
58574	15538	249900
120688	13821	249901
247895	13821	249902
74913	14957	249903
120844	349	249906
182906	59977	249907
398771	40303	249909
133047	13821	249909
260371	8208	249910
312803	52474	249911
182906	3998	249912
155566	4350	249912
184405	1988	249912
101238	35376	249913
323077	19913	249917
258842	8208	249924
182906	30225	249925
148436	13821	249925
335481	8767	249928
296716	223494	249932
64736	7404	249937
233446	50218	249941
400559	11921	249943
289388	5245	249955
187307	16460	249955
219679	13889	249955
212855	8208	249960
116966	5245	249966
111720	13821	249969
214092	47666	249971
323077	44456	249973
176522	13821	249974
62391	4350	249988
179620	5245	249994
309388	13821	249995
352267	88	249997
195729	8208	250003
453049	12947	250013
276258	13821	250016
295887	349	250018
279009	96656	250019
163917	5245	250022
119866	13821	250023
352267	365	250033
133047	2177	250035
442400	300140	250036
99079	35376	250038
69970	141624	250040
37234	5245	250040
280011	58739	250042
133047	3998	250042
173605	519	250043
182906	3998	250044
176378	349	250049
28458	15538	250057
144996	2662	250057
143878	8208	250064
25701	15207	250068
372767	72658	250069
449661	29461	250073
341272	55330	250077
133047	88	250082
149261	5245	250085
47220	463	250087
338446	5245	250090
391061	138	250092
302542	5245	250093
303865	13821	250096
352267	4368	250100
58239	47470	250100
313622	278297	250100
82717	18005	250110
240055	17538	250111
126272	6940	250111
280974	19870	250113
133047	519	250115
181363	5245	250120
143440	2786	250120
186284	463	250124
277353	13821	250126
338446	3998	250126
369281	72658	250128
257705	5245	250128
184363	13821	250131
412907	263290	250134
187854	2688	250135
264746	2994	250135
366285	72658	250143
162634	1852	250143
168870	5245	250145
338446	519	250145
424543	13821	250146
266661	8208	250148
160430	8208	250150
192897	88	250150
256758	13821	250150
222576	5245	250154
147630	98992	250154
50251	15538	250156
356908	5245	250157
372806	1267	250161
145870	13821	250166
64911	98992	250168
202153	5245	250181
261653	19913	250181
203785	19995	250184
151582	44946	250188
4941	153143	250201
228362	5245	250203
162634	463	250204
263415	5193	250205
317585	8208	250208
160137	8208	250209
121625	5245	250210
82566	492	250214
372806	15219	250217
409019	2014	250217
326953	349	250227
47220	78414	250228
378709	66890	250235
166166	5245	250237
183184	8208	250241
86897	88	250246
288403	5245	250247
247185	5245	250247
94310	9357	250250
158500	5245	250256
273871	105232	250257
298377	88	250266
77639	4350	250267
161732	29461	250270
161732	29461	250272
298960	105232	250272
309274	105232	250273
67242	98992	250273
6692	141624	250275
84905	17538	250279
252548	5245	250279
372806	13821	250281
49351	78414	250296
234993	17538	250296
122381	19913	250297
339743	13821	250297
206206	5245	250299
159054	13821	250303
221415	8208	250311
418988	29461	250314
418988	29461	250317
171033	40516	250320
244245	5245	250324
99826	135121	250324
300733	72658	250325
33468	4675	250326
23546	13821	250328
242119	5245	250328
3262	492	250328
311499	8767	250328
410031	55185	250334
342286	72658	250336
148	1002	250345
388438	58991	250345
191178	11193	250350
88247	2662	250357
419880	13821	250360
114287	5245	250361
18038	349	250370
120924	19159	250372
640	349	250373
81562	10987	250385
168009	13821	250388
215192	110903	250388
299371	68305	250390
422338	125215	250392
156143	13821	250393
436481	2014	250394
446213	52474	250395
257037	17538	250401
339887	1852	250401
137648	13821	250404
315327	8767	250408
217151	8208	250410
137648	5245	250412
203785	58574	250423
440225	99500	250430
349678	8208	250430
150443	1880	250432
349321	63230	250435
102511	58744	250436
31429	13821	250437
160648	30518	250438
120063	98992	250440
386413	39511	250445
63834	88	250453
58559	13821	250457
416111	21280	250458
195541	4376	250463
454027	44736	250468
440835	5245	250468
312966	17538	250468
209683	58574	250470
304964	16460	250471
298377	19913	250473
47084	43742	250474
369827	58574	250474
303217	6373	250476
24349	88	250477
33569	98992	250488
330898	72658	250489
132310	15538	250498
77562	58574	250498
351883	1277	250504
225859	13821	250506
47900	13821	250507
452834	4368	250509
138766	13821	250515
29651	83580	250516
1276	7501	250524
64409	5245	250525
42669	2079	250527
46	15207	250528
303217	519	250531
391306	13821	250532
364992	29461	250534
183711	349	250536
30827	15538	250542
340503	29461	250543
350570	14611	250546
279368	238524	250548
196277	29461	250549
250779	2700	250550
303217	13141	250552
353506	55185	250557
97102	49351	250564
205590	88	250565
89527	15538	250568
326848	17538	250568
418458	72658	250570
411242	7501	250583
448352	13821	250585
304313	12510	250596
145324	63654	250596
52083	6089	250603
361605	29805	250623
394374	58574	250624
188397	5245	250625
16080	42291	250627
80799	461	250627
41364	15538	250628
328279	14611	250630
294777	58574	250630
640	1880	250634
145164	7501	250635
15214	15219	250635
91216	5155	250636
54301	13821	250646
50330	38815	250652
50330	50325	250670
214036	13784	250674
159703	67719	250677
180420	182307	250677
251882	5245	250678
239004	58574	250680
237322	7501	250680
397285	3834	250682
60868	13821	250685
212775	15207	250697
281833	349	250700
32652	42291	250700
450250	7501	250701
62213	19913	250705
38819	50227	250707
51613	7501	250708
277135	52474	250714
250242	17538	250715
62213	40303	250719
198023	105232	250719
393198	13821	250721
303217	1276	250729
238010	47723	250732
254883	21996	250734
62213	44456	250735
324048	5245	250737
399254	29461	250751
130098	7501	250762
176522	7501	250763
9810	2786	250764
297563	238524	250775
303217	9682	250776
241617	26153	250778
441	15207	250797
187441	47666	250807
81586	10214	250809
423167	5245	250809
87234	2417	250812
261438	50325	250813
139908	10987	250815
412744	339347	250816
281686	38815	250820
287207	2417	250821
450159	205	250830
404683	13821	250839
292441	8208	250859
353877	8208	250871
438325	8208	250874
99038	105232	250874
13876	13821	250875
258963	7501	250877
47220	49351	250880
12966	187701	250891
233923	85042	250898
130098	237189	250898
396076	7639	250908
107290	1852	250908
200469	42291	250908
407480	205	250909
139943	5245	250925
123748	76328	250938
198300	13821	250942
189819	49351	250943
258963	50401	250952
163005	5193	250957
272272	5193	250958
270659	16460	250961
380260	246043	250961
289820	14611	250964
188376	1002	250972
36417	13821	250991
175349	7501	250993
384802	72658	251000
111128	15207	251011
434900	216056	251014
35729	3998	251016
16959	1880	251025
4665	72108	251038
227448	519	251038
413501	13821	251056
86898	13821	251057
49351	48252	251065
14813	4376	251087
303217	72382	251091
210923	5245	251093
232575	7501	251105
343477	10214	251106
65116	13821	251109
370887	17538	251110
128165	3998	251111
110337	349	251114
134057	17538	251114
77562	7501	251118
67380	13821	251120
69643	7501	251126
118015	15538	251126
24395	72108	251127
268258	98992	251131
26677	3998	251131
63115	61291	251134
56426	89805	251138
199340	13821	251142
233047	98992	251147
132270	7501	251150
359850	16460	251161
329049	72658	251162
98204	72108	251162
5123	72108	251162
130098	1276	251164
130098	88	251177
424052	14611	251179
257298	13821	251183
98015	129748	251188
453927	19159	251197
152452	10964	251202
161637	463	251206
169564	34835	251208
214887	349	251210
248960	8208	251224
228981	173245	251225
63344	42629	251226
51309	4665	251229
332554	58574	251233
330046	88	251241
172024	50361	251263
64929	4665	251269
27524	2417	251270
161637	42672	251271
192349	13821	251280
289514	58991	251281
172024	33758	251281
378310	5193	251303
122392	88	251311
347080	68308	251321
190103	5245	251326
425497	7501	251329
328938	1852	251337
12159	42291	251347
329391	88	251365
441282	11946	251366
300613	349	251379
8208	42291	251379
101918	88	251380
286731	5245	251390
79986	9139	251390
329391	3998	251399
85423	15219	251400
10913	42291	251406
4665	110903	251410
371148	262475	251412
69970	5193	251424
10087	1548	251424
102511	6940	251427
219809	3998	251428
221773	54213	251441
71179	1049	251456
102511	44456	251463
50937	19178	251464
81475	13821	251481
3343	72108	251489
390213	1852	251490
275885	58574	251491
48807	1852	251491
47664	187701	251494
433744	3237	251512
433522	8208	251520
50250	38819	251521
3109	72108	251524
181982	15219	251525
390659	1852	251531
303217	5193	251533
139279	116683	251539
130098	44183	251540
303217	5193	251544
329137	42291	251547
40277	316074	251547
86960	14615	251551
131388	10214	251554
363937	60169	251555
130098	44183	251555
367168	72658	251562
361672	19159	251564
11953	22380	251570
330252	14611	251575
130476	13821	251576
443604	11329	251579
198417	519	251581
9991	14838	251592
338410	72108	251593
338759	13821	251594
233404	5193	251602
42303	49351	251606
65443	88	251609
209338	88	251612
306281	74295	251623
284875	88	251625
152757	42291	251629
185424	62542	251633
242029	3998	251641
318121	216655	251648
328938	832	251660
176829	10987	251664
397242	3237	251667
113801	10214	251670
286960	7501	251674
318121	197140	251674
301415	47470	251691
5123	110903	251701
352960	6940	251701
127320	7639	251702
272840	2662	251706
145050	5245	251711
98995	14838	251716
185681	3998	251723
327325	13821	251729
114866	19913	251732
283883	3237	251739
81160	11876	251743
208631	19593	251743
397507	5245	251745
22380	14957	251747
41441	42291	251747
81160	11876	251750
59733	13821	251753
359215	5245	251756
246101	5245	251761
121374	145700	251762
318121	519	251765
23291	7501	251768
199286	349	251769
50250	38819	251772
268877	88	251781
81160	11876	251782
11852	3998	251784
92273	72108	251784
169969	30513	251787
166428	2786	251792
26677	3998	251797
195975	8756	251799
290705	30513	251803
145880	42291	251818
199551	16358	251834
85601	88	251841
257849	891	251841
318121	216655	251844
11852	3998	251845
323266	88	251847
344852	1954	251848
209499	3998	251848
189878	5245	251849
167923	2786	251852
19582	15207	251853
322640	195840	251856
92316	17538	251863
403954	3998	251872
128768	5245	251872
9849	81641	251876
86357	72108	251876
315962	82268	251881
378697	14611	251882
354944	11921	251882
127840	3998	251883
11852	88	251886
31305	106774	251887
403954	3998	251893
268877	3998	251908
318121	235629	251911
218796	88	251928
285129	7501	251931
128768	3998	251933
2512	61291	251938
448052	50401	251961
50586	16426	251964
128768	88	251965
248586	88	251973
92688	3998	251976
112157	88	251980
11852	462	251983
7473	3998	251991
210096	2662	251992
241617	72108	252003
226623	462	252003
154693	387	252005
108372	14721	252005
245740	8927	252010
360333	88	252014
97815	214174	252016
210746	2700	252018
202820	42291	252021
143832	461	252022
371	2033	252031
311459	283625	252040
333539	10177	252044
114704	8927	252049
147628	88	252061
143251	88	252073
53257	47015	252081
88814	17360	252083
228379	7501	252084
7586	15538	252086
142525	30513	252087
14838	19178	252093
299728	8927	252098
335620	88	252105
240051	69309	252105
152661	206205	252109
376989	3998	252115
75296	1230	252115
181410	2567	252119
4452	1230	252123
255843	8927	252127
4089	519	252132
140805	138	252133
194170	462	252133
328200	8208	252137
198129	30513	252141
230115	88	252142
232031	42291	252148
181920	38819	252153
29937	38819	252155
353222	7501	252156
90463	105493	252157
128768	2662	252159
347292	1548	252165
259748	66111	252167
268877	3998	252182
268719	121105	252182
109001	7501	252185
50304	44946	252196
75795	3998	252213
186209	44456	252230
401210	58574	252231
212799	5245	252232
88691	462	252234
10564	7484	252239
76712	302731	252240
109072	302731	252241
47220	97102	252245
38222	13821	252248
3998	42172	252255
423368	456	252257
210861	35248	252259
275641	2662	252265
62755	62751	252273
75407	1880	252276
257207	88	252280
11852	392574	252284
213465	90579	252285
323564	241630	252287
66890	68308	252288
104768	392574	252297
309350	30513	252301
211721	72658	252306
185820	14838	252306
109001	5226	252307
407912	88	252309
277309	29461	252328
277309	29461	252335
213881	148890	252345
33445	58574	252345
108765	15374	252347
110992	83150	252347
30439	349	252348
128768	68308	252350
175390	301175	252352
38819	6937	252353
35803	29021	252358
18094	506	252361
76329	1852	252361
313886	8767	252363
225016	6703	252368
57337	13821	252369
165266	42172	252371
450388	227407	252375
55393	41165	252379
407912	3998	252383
179788	63	252395
94869	3998	252400
407912	3998	252403
428077	54222	252406
200280	72108	252409
109001	1852	252411
340444	88	252420
39075	69970	252431
120168	63	252442
407912	3998	252447
128768	68307	252450
448384	88	252451
239682	349	252458
210229	15538	252461
74608	63	252468
285443	13821	252468
89059	15538	252469
43794	27135	252470
422552	5245	252475
178662	15538	252485
407912	3998	252488
166205	5245	252489
240631	5245	252490
86357	47470	252496
26396	29021	252509
36858	1230	252512
286470	8767	252515
417851	121414	252526
337081	5245	252541
92688	15538	252553
292009	138	252575
308711	13821	252576
3998	121414	252578
28054	54222	252581
372405	113548	252591
34423	349	252594
419802	52474	252595
418700	63	252598
27285	15538	252613
380469	19870	252615
71726	88	252619
432057	14611	252632
1230	15179	252634
333225	88	252639
364376	184615	252648
142019	349	252650
429995	456	252652
244704	5983	252661
297611	29230	252664
323248	29230	252677
30999	29230	252684
93269	2696	252687
2883	88	252697
105238	88	252700
216494	88	252702
203785	29230	252713
90058	72108	252718
294933	30513	252726
167616	98992	252732
64086	121414	252736
347814	463	252764
84641	121414	252765
285523	62542	252766
380425	29230	252770
7786	3294	252771
164539	29230	252772
11339	37188	252774
386035	88	252775
343680	14611	252777
104181	34227	252779
28808	88	252780
167616	19178	252782
112059	88	252784
234776	15538	252789
303513	3998	252792
167616	42291	252801
315273	15538	252808
69628	349	252816
206924	349	252820
179620	15538	252836
10345	3294	252837
141990	29230	252837
377321	8927	252842
326879	8927	252842
452377	129863	252848
137567	1938	252853
268879	88	252857
267922	29230	252861
51640	88	252870
112801	5245	252873
390242	15538	252891
56381	29230	252894
138780	10214	252897
253856	7501	252899
86019	17538	252906
172663	1852	252907
130931	38815	252908
118508	35376	252918
125151	29230	252918
122318	29230	252924
88912	33685	252925
345329	349	252926
293358	29230	252941
5500	18665	252950
441869	5245	252954
64654	29230	252971
431685	349	252977
405637	3294	252977
112544	29230	252980
269816	89805	252986
378825	72658	252993
436685	165422	253007
114715	29230	253012
130931	13821	253017
376732	349	253020
253856	62542	253024
361569	5193	253028
130819	41278	253030
148431	29230	253034
103943	29230	253035
50233	9021	253039
245268	565	253040
173246	185120	253051
205346	32972	253060
259399	88	253063
298417	15538	253070
214092	8208	253082
129520	26621	253082
202614	506	253087
116966	15538	253092
252685	205	253098
357374	58744	253102
50250	9021	253103
40426	1852	253103
150847	29461	253116
150847	29461	253120
142108	349	253124
109647	13821	253134
103991	13821	253136
273446	29230	253145
38819	50227	253151
430774	15538	253153
260012	5245	253156
411700	88	253161
70276	51443	253167
288347	29230	253174
81511	9021	253181
167616	88	253194
88221	580	253196
591	3294	253202
98778	30225	253210
126028	9021	253211
142167	349	253221
84092	65932	253229
371426	1852	253248
6937	38819	253257
371426	463	253259
167376	7501	253269
351134	14611	253306
71800	46117	253313
132284	192808	253321
450483	29461	253326
305751	1945	253340
101924	1762	253342
135622	14611	253342
305751	1945	253343
131431	1762	253343
267778	29225	253345
305751	1945	253346
305751	1945	253349
305751	1945	253353
130931	38819	253353
10610	15328	253357
50300	33833	253371
177652	13821	253373
205656	40325	253378
423050	29230	253397
93308	69970	253406
294777	58574	253407
62995	58574	253418
297049	4376	253420
273554	34236	253437
68132	69970	253442
261648	29230	253451
75458	3237	253453
428327	1267	253454
50824	349	253464
50262	50227	253465
41392	462	253466
228200	121414	253468
83745	9021	253468
374620	1852	253469
434775	13821	253472
338806	30218	253525
343359	343358	253525
107681	36858	253528
126308	462	253530
355674	429562	253531
157727	9016	253532
389346	1762	253543
154632	32954	253550
301642	364409	253561
209683	58574	253573
84083	65932	253586
237200	19604	253598
333568	519	253600
130043	88	253610
237200	110903	253615
70457	13821	253624
270550	33685	253627
424462	463	253633
107072	9016	253633
438308	463	253660
445355	11946	253666
259173	5245	253671
1160	1079	253671
254903	8767	253675
364277	19870	253677
339054	6940	253680
77285	5245	253681
