src	dst	time
372080	17122	155580
226098	2567	155583
375078	1880	155588
452578	11792	155588
446453	11139	155593
191800	349	155593
177392	8395	155596
78071	3504	155597
203904	387	155598
130703	27483	155600
366234	11792	155601
61481	349	155602
116820	12751	155604
92688	54181	155607
162332	11792	155622
287311	3115	155630
311935	154321	155630
150680	13820	155634
17573	1988	155636
62107	3360	155636
35729	27483	155641
148218	387	155643
138767	349	155647
61481	10819	155648
35729	349	155659
375877	553	155665
151987	151986	155667
173416	349	155684
13123	12751	155688
260472	349	155697
211729	14615	155704
276561	17122	155711
168416	387	155712
448170	50361	155713
109652	68308	155717
211506	5226	155742
48238	132463	155759
232850	3360	155770
54047	387	155779
69642	7638	155782
76567	1988	155784
158109	387	155788
360924	360925	155788
162301	11792	155791
388191	1945	155793
441565	3233	155801
408314	11792	155812
375047	5299	155813
255791	885	155815
402304	11792	155816
67135	11792	155819
91574	385	155826
314545	11792	155827
264610	12751	155828
78701	3998	155835
277309	3979	155836
177002	11792	155841
342179	11792	155842
140784	1988	155842
130054	1988	155842
321565	56968	155843
388826	14615	155851
96349	12383	155857
320479	11139	155871
199102	13820	155885
153751	308	155886
433283	8903	155890
239218	7638	155893
408291	92668	155894
55853	3233	155897
40624	12383	155900
102027	349	155900
14699	222199	155902
292722	349	155903
218667	3360	155904
191754	14611	155918
300186	111630	155923
369127	1988	155926
331182	11792	155930
452892	5226	155942
271154	11792	155943
24140	3233	155948
452892	5226	155963
95470	68308	155966
60180	1665	155969
157744	19147	155976
452892	1276	155977
452892	1880	155991
95470	68308	155991
307493	128697	155993
452892	5226	156002
179823	3233	156004
236128	11792	156005
433576	11792	156005
38365	12383	156010
68191	1988	156011
348466	35369	156018
120897	387	156019
427001	37561	156039
207541	3233	156049
153499	11139	156055
277218	90359	156059
452892	5226	156067
317441	90359	156067
186317	1988	156067
365099	1292	156080
452892	1988	156100
118853	12383	156106
58334	387	156107
131161	3233	156110
221777	68308	156112
293533	387	156112
394552	71494	156113
183914	1988	156115
270537	3233	156121
82979	62358	156121
93922	308	156124
103447	27483	156134
330122	1988	156135
319696	3477	156138
102141	90359	156139
249555	3233	156142
107442	58891	156144
4165	5226	156147
221777	68308	156148
135236	2567	156151
38535	11792	156158
24077	12281	156164
268948	1988	156166
187796	3228	156174
151681	88	156177
103700	273	156182
139497	3233	156187
7100	511	156192
269816	16528	156200
92499	210667	156207
131743	349	156211
191627	7638	156214
123727	188032	156215
315628	12281	156221
112002	3477	156221
135333	55465	156222
351427	68308	156232
282954	10593	156234
95402	27483	156241
191212	86387	156246
16801	55521	156246
133598	133595	156250
118505	14611	156258
396259	14628	156259
236401	387	156270
56702	14484	156279
227306	11139	156294
55853	1852	156296
274428	26079	156301
369222	14484	156340
93308	69970	156342
51640	519	156344
222851	519	156363
73627	36989	156367
80673	68308	156374
81190	17507	156384
123167	17507	156394
175289	5226	156400
425246	1988	156403
160115	41511	156407
360286	1134	156421
306512	1988	156421
38804	13820	156430
369127	148789	156452
333209	5226	156456
403823	88	156457
155063	5226	156459
60406	62358	156469
88679	2567	156477
44060	14588	156482
57655	5226	156482
330122	1988	156483
169303	1988	156483
167868	3794	156483
354410	17122	156504
153367	3807	156507
420046	71783	156508
89357	4570	156512
241064	44086	156531
44354	63716	156532
280703	1880	156538
163806	5792	156545
298994	11139	156550
408678	163723	156553
299599	14615	156559
372796	14611	156563
376838	33476	156564
203508	385	156570
2746	23807	156570
136870	147396	156571
437618	3233	156573
169894	163723	156590
40919	13123	156596
195552	83930	156597
132087	45145	156599
163806	1134	156626
350401	88	156638
81150	36916	156645
175289	5226	156663
148644	511	156664
196520	1988	156665
1892	46715	156667
87929	11792	156689
388272	5226	156700
194027	40390	156701
233547	1988	156705
181110	127087	156714
427699	88	156724
89043	13123	156731
10691	1134	156732
199657	3360	156733
380663	30831	156753
84397	132586	156755
182008	349	156758
154320	45063	156758
325593	221492	156759
312133	1988	156777
129824	88804	156781
326344	12281	156785
206398	1134	156787
334122	2410	156789
284389	14615	156790
57427	14611	156794
173391	173398	156809
314183	132586	156812
334612	7501	156831
119985	132586	156849
228998	387	156885
449784	11792	156886
40861	1988	156901
260660	47490	156904
136147	1988	156905
436710	511	156912
362239	6660	156915
239825	12281	156920
79185	9704	156934
256618	308	156941
50948	511	156946
44973	4826	156950
239538	51702	156957
444538	14611	156957
210739	5226	156959
204743	14611	156960
66483	72108	156964
310358	11921	156966
21485	1134	156967
78238	68308	156967
351962	68308	156970
195113	17507	156985
337337	26486	156986
360050	163723	156994
337337	11139	156999
407944	380617	157003
423018	12281	157003
391760	11921	157006
224307	11139	157008
204743	51702	157009
319479	716	157012
450845	88	157028
190323	147396	157028
247061	5226	157037
56968	110903	157062
429128	51702	157087
148377	26398	157101
253409	5226	157104
238176	60092	157119
192349	1276	157124
90041	45004	157128
373610	14611	157133
179946	8689	157148
79185	72108	157150
48092	9682	157152
23318	26398	157164
77975	68308	157166
17193	27791	157172
60466	80868	157179
53775	5226	157183
55651	387	157203
81181	17527	157215
217157	14946	157217
125696	60465	157225
412464	50361	157244
339632	162317	157245
269308	269309	157253
424879	1988	157255
452540	11792	157269
365879	117109	157273
153457	88	157275
170689	30153	157276
103624	139344	157277
167	30153	157280
90473	519	157297
108608	11792	157302
4364	1134	157305
66060	14611	157306
235473	45004	157319
59767	3233	157321
97309	1134	157333
54301	1988	157333
237366	49960	157341
186696	188032	157346
403156	387	157348
70628	14588	157349
41709	14957	157369
63067	63068	157374
82382	349	157379
142606	1134	157381
68758	45004	157388
122381	61508	157390
236226	511	157393
43867	46535	157413
119214	14615	157415
187236	188032	157427
445008	274577	157429
19143	19147	157434
122381	519	157447
28977	6723	157449
169136	120908	157450
403747	52490	157450
59612	308479	157456
374099	14615	157465
389992	5226	157471
386978	96022	157476
174072	1134	157490
297054	308	157504
443980	14611	157504
413120	8296	157507
355792	54843	157512
181338	3243	157512
203231	4730	157514
142437	120908	157524
62530	5226	157546
169261	120908	157557
189395	12281	157560
107791	112328	157560
108988	3233	157562
168870	26398	157563
337023	11792	157565
315771	68308	157580
150132	11792	157585
130322	110811	157588
76950	14809	157602
85648	12281	157608
145852	5226	157610
237167	88	157614
22808	46535	157619
247672	2567	157635
79354	12281	157640
260302	60092	157643
166461	14809	157654
31833	5226	157656
277514	120908	157664
147599	169256	157664
353289	12281	157684
162486	12281	157696
1739	110811	157699
171034	76720	157700
260929	5226	157719
422608	1988	157731
45795	76720	157732
238619	13820	157733
168859	519	157749
114738	12281	157752
169257	120908	157767
349580	3233	157777
49947	120908	157782
338082	12281	157791
324817	120908	157801
17448	68308	157803
415849	120908	157806
87102	12281	157808
103849	14615	157811
133918	133915	157815
121284	129482	157821
87992	45004	157821
185341	65008	157821
239277	511	157826
253173	120908	157826
415779	110903	157828
374128	163723	157838
168859	3604	157841
168859	1988	157851
86258	129497	157867
266959	12281	157880
137317	137246	157882
380676	11792	157889
137297	137246	157894
13508	137246	157900
97015	27483	157908
13510	137246	157909
137275	137246	157926
122381	88	157926
137244	137246	157929
137314	137246	157935
176817	1988	157941
137296	137246	157943
137269	137246	157947
258542	93609	157949
137328	137246	157962
7320	55399	157964
243150	33476	157966
137298	137246	157967
144120	5226	157967
129877	26687	157972
140627	11792	157976
96717	12281	157985
225700	1837	158005
137300	137246	158012
86828	80868	158025
279344	68307	158027
389992	519	158027
130682	51878	158028
137303	137246	158031
153562	100693	158039
137324	137246	158044
267317	68307	158046
213601	1988	158053
137318	137246	158056
110989	282620	158058
401929	5226	158062
137287	137246	158066
355213	3360	158082
90540	137246	158082
169262	120908	158087
137306	137246	158088
137253	137246	158091
137274	137246	158100
352386	14615	158100
188212	236328	158107
98945	11792	158109
137326	137246	158110
304745	158075	158121
143563	60348	158121
442798	387	158121
67581	1988	158123
261179	43684	158125
446493	11792	158126
137307	137246	158128
417551	11792	158128
136644	4730	158131
410808	1134	158134
137243	137246	158138
137327	137246	158143
137242	137246	158148
20971	62733	158149
59027	137246	158154
103921	137246	158157
67581	45605	158159
137299	137246	158164
441740	14611	158167
137305	137246	158169
137293	137246	158174
137264	137246	158180
137270	137246	158184
340641	60475	158186
137309	137246	158191
17555	1134	158193
137266	137246	158198
412749	129561	158199
137238	137246	158200
137316	137246	158213
174691	88	158219
13511	137246	158221
137295	137246	158230
137312	137246	158232
137245	137246	158237
137291	137246	158244
137282	137246	158247
137248	137246	158251
86826	108275	158253
137261	137246	158257
137237	137246	158260
110413	2634	158266
137271	137246	158267
353131	231	158267
137276	137246	158270
71339	68308	158272
137286	137246	158277
121640	2634	158282
137272	137246	158282
118992	2634	158282
57373	60021	158284
75247	5792	158284
137277	137246	158287
125794	41121	158288
39883	26398	158289
450050	12281	158291
342931	11792	158291
356859	11792	158291
194077	2634	158292
120782	1852	158294
54446	231	158295
25180	37384	158296
137247	137246	158303
53257	14611	158306
137250	137246	158308
200258	2634	158311
137322	137246	158311
322764	2634	158315
137323	137246	158320
137268	137246	158322
122925	349	158326
137304	137246	158328
411447	308	158329
137302	137246	158331
349140	54790	158342
137310	137246	158344
137251	137246	158346
137273	137246	158349
137254	137246	158354
329864	519	158355
13506	137246	158357
203724	3604	158358
137319	137246	158359
84018	1988	158363
175687	250876	158365
137330	137246	158367
137289	137246	158369
169205	26153	158371
74207	137246	158377
49212	137246	158380
71339	72108	158383
137258	137246	158386
137257	137246	158389
71339	68308	158394
137290	137246	158395
103977	453	158400
137311	137246	158406
137256	137246	158409
190157	2634	158411
71339	68307	158411
377119	2634	158414
60686	137246	158414
58547	6940	158416
137249	137246	158421
455361	41382	158422
117754	2634	158427
13502	137246	158434
140031	1292	158436
313261	9704	158439
137288	137246	158441
67581	5226	158442
130227	68308	158448
13505	137246	158448
209266	51702	158452
254136	2634	158455
137262	137246	158462
137308	137246	158464
192871	231	158464
137281	137246	158466
75993	6940	158466
225311	2634	158467
137280	137246	158468
2491	308	158469
137285	137246	158475
137252	137246	158477
398720	3979	158481
391727	4730	158481
137284	137246	158482
89451	48552	158489
147932	14628	158490
160410	2634	158495
117234	155510	158502
137294	137246	158503
60003	6940	158508
137320	137246	158513
240770	2634	158517
176528	15489	158517
234513	2634	158518
118365	349	158520
398007	45004	158522
429128	50361	158526
82729	2634	158531
137241	137246	158540
71339	68307	158541
148192	2634	158542
171706	2634	158542
137255	137246	158544
234388	11139	158550
59012	137246	158551
137267	137246	158554
190158	2634	158559
23308	2634	158560
154598	27483	158561
289639	3233	158563
313724	26690	158563
107517	68307	158564
289639	519	158566
134389	2634	158577
137325	137246	158583
91264	137246	158588
156846	2634	158600
422386	52127	158611
31627	1049	158623
137292	137246	158625
162265	171909	158629
169260	120908	158634
107820	166339	158635
137496	43148	158637
22869	1988	158642
84008	14611	158642
125946	137246	158643
137279	137246	158648
50013	14809	158659
90298	387	158669
356205	6940	158680
265588	11921	158680
161886	14611	158708
52940	2634	158713
195766	68308	158716
356205	6940	158719
86371	27738	158727
195766	68308	158731
12700	387	158745
121428	511	158747
195766	68308	158749
121428	5792	158758
69219	68307	158761
162173	387	158771
95394	387	158774
173476	387	158793
155393	2634	158794
84474	387	158811
447310	3360	158812
156832	387	158817
281298	27738	158823
262420	519	158830
271865	276800	158838
296173	2634	158841
74494	68308	158843
275625	27738	158851
405042	12281	158861
39285	14545	158862
189921	6929	158863
308878	2634	158866
234208	387	158869
313486	125233	158870
378325	2634	158881
167045	27738	158883
271865	104474	158901
60631	387	158902
65560	2634	158902
56426	6940	158905
211436	7638	158910
111005	6940	158933
26289	323	158944
272652	5226	158946
186674	262793	158954
1579	323	158954
2430	387	158958
51531	323	158959
254710	323	158959
90311	323	158964
351351	2634	158964
333262	11792	158965
438992	323	158966
85994	323	158967
48526	387	158969
136126	387	158969
58737	27738	158971
120747	323	158973
74494	68307	158975
420666	387	158975
357374	27738	158976
79924	4411	158976
25742	387	158978
432916	323	158981
176919	323	158981
13488	323	158986
377952	1134	158989
350740	45004	158991
404191	14611	158997
426414	14166	159003
94716	67686	159008
386223	11792	159011
13139	50882	159014
307701	323	159018
202914	323	159023
156703	50940	159023
70654	6940	159030
130733	323	159034
119670	27738	159040
88167	2567	159054
76934	387	159056
449456	323	159069
3562	12272	159071
392714	387	159080
193280	2634	159087
238540	323	159102
285010	519	159105
454096	428555	159107
94969	387	159108
163037	387	159112
78130	27738	159114
18395	46754	159114
378352	88	159117
258496	387	159118
125370	1134	159118
71206	45004	159120
27991	8600	159129
47847	387	159129
75405	3233	159132
197816	323	159140
43437	17312	159142
418453	411588	159143
35378	1988	159145
33036	12272	159153
25057	387	159153
446313	11792	159156
155273	323	159162
408688	3360	159164
431729	12281	159169
58334	387	159169
325839	45004	159173
304725	51702	159181
24253	387	159182
293312	188032	159183
229527	231	159183
149937	4954	159184
400421	1988	159195
148121	148125	159196
378575	323	159200
108705	323	159200
192549	5226	159202
28059	12272	159210
148731	387	159210
400421	18065	159211
143536	2634	159214
438888	387	159218
389572	31450	159219
391799	323	159240
10350	27723	159251
131798	12272	159254
344696	45004	159266
156703	50940	159267
235741	68308	159269
237751	88	159271
193726	323	159280
407509	38256	159283
235741	68308	159287
12751	50882	159287
103427	19604	159290
56426	6940	159291
264381	323	159306
201839	2634	159306
236398	387	159310
24021	349	159312
443527	323	159312
212367	323	159322
79168	12272	159323
143412	55521	159326
116966	26398	159333
48039	505	159341
40533	387	159346
205627	1988	159351
364398	27738	159356
82289	37503	159357
53247	37503	159361
145733	6940	159367
389375	2634	159370
110318	6940	159380
110101	75614	159387
52165	37503	159396
192549	2143	159398
18979	323	159413
249137	45004	159417
398816	323	159437
109621	68307	159442
76365	6940	159451
419202	323	159452
17748	2567	159462
48039	505	159468
34531	2567	159468
36378	50882	159474
16210	323	159479
94453	387	159479
13720	2567	159484
98791	126270	159484
169254	120908	159494
400339	120908	159501
369185	1988	159509
360223	5226	159511
207888	387	159513
352830	33476	159517
48617	387	159517
172008	323	159519
150912	323	159522
260264	37503	159525
51810	14615	159526
145926	6940	159529
34537	2567	159544
88883	323	159544
291899	1988	159548
356205	66111	159557
394259	323	159567
359356	387	159574
36773	505	159585
5237	511	159592
149809	3360	159596
218098	7451	159597
186310	379363	159600
422803	5226	159601
422803	5226	159607
75744	37503	159610
214078	12272	159614
141809	1134	159629
185573	120908	159635
118132	2634	159635
88286	1988	159638
230172	323	159640
340641	114755	159667
259963	68307	159677
73537	68308	159680
314729	323	159681
416509	387	159687
182906	6940	159690
7360	3360	159696
218996	323	159699
169263	120908	159699
205375	323	159699
45782	21668	159712
277656	323	159712
87449	68307	159713
55488	387	159720
21265	34537	159725
314644	5226	159731
437536	67666	159732
160115	13501	159737
99791	4730	159739
347520	272397	159744
416991	2567	159745
183734	14543	159745
385517	1988	159749
11971	387	159754
409493	323	159760
139726	88	159762
70065	37503	159767
93028	26486	159773
213193	11792	159784
205375	387	159784
440454	17122	159785
113084	387	159789
93028	2634	159791
92160	349	159793
174697	387	159797
57103	90359	159800
280473	323	159802
113655	387	159804
342218	14615	159805
132853	323	159809
229266	1988	159811
211577	126270	159812
63344	323	159816
95435	45004	159822
363422	14615	159823
402779	323	159827
76941	51285	159842
264216	19604	159847
139801	387	159851
323953	88	159862
152727	387	159864
334640	387	159877
299023	2634	159887
227547	323	159910
170583	4730	159918
47068	387	159935
181941	65993	159970
243560	1988	159981
182906	6940	159996
243560	14611	159997
203720	323	160002
287724	11792	160008
243560	2567	160011
38785	41121	160018
242800	242801	160025
261373	45004	160032
248521	26687	160040
367147	88	160050
133864	164299	160050
115018	387	160059
447217	24025	160063
147653	5948	160098
18318	4559	160101
323788	11792	160102
63708	177114	160103
3099	3360	160112
428124	80864	160114
69019	5948	160115
98542	3233	160116
328857	1988	160119
330398	1988	160125
153340	215107	160127
51472	27483	160127
90227	492	160133
253063	100673	160138
440391	11792	160154
323646	2634	160155
75453	14946	160159
297237	55521	160170
115756	14611	160173
281674	37503	160178
356205	519	160180
157728	14611	160183
51423	323	160184
253794	141893	160196
403136	323	160209
356205	14588	160217
207169	37503	160219
189336	44086	160235
25168	5226	160239
189336	44086	160240
189336	44086	160253
344696	6940	160254
366256	308	160258
189336	44086	160258
255455	11921	160259
189336	44086	160263
2177	5226	160263
193611	5948	160266
416263	323	160273
54967	5226	160276
67087	5226	160277
189336	44086	160279
186927	5226	160283
50279	5226	160284
189336	44086	160285
282734	387	160304
164621	53397	160305
54301	1134	160315
229857	12272	160316
35652	222755	160317
29477	5226	160324
278325	141893	160334
415013	5226	160336
65853	349	160337
10351	5226	160341
262283	1999	160344
454773	14628	160349
175424	323	160350
232981	11991	160353
239552	91898	160355
32200	5226	160356
262795	262793	160370
404276	308	160371
36805	2634	160373
142050	5226	160377
51152	5226	160383
50279	11991	160383
438145	204957	160385
49273	323	160386
143412	13820	160394
140976	21832	160394
327180	3233	160397
63344	5948	160401
269816	300186	160404
74297	45004	160405
253042	5226	160407
76165	68308	160408
20937	60156	160410
20072	5226	160416
335818	5226	160418
42976	5226	160429
76165	68308	160431
74457	37503	160435
57747	387	160436
32495	323	160442
262831	387	160444
181190	55872	160453
433390	55495	160461
46351	3233	160463
174359	5226	160474
158909	243308	160480
76165	1988	160495
129929	2014	160508
182460	300186	160508
76165	68307	160508
47036	387	160517
346415	12281	160524
46839	64906	160526
199793	1988	160528
114221	2014	160539
410920	387	160541
58766	387	160542
86898	102427	160543
46839	64906	160544
76165	45605	160545
413506	413507	160545
364902	319260	160547
98439	5226	160551
413242	11792	160551
73667	37503	160560
275237	2014	160561
59136	208015	160563
119137	2014	160565
267317	1988	160569
1633	2156	160591
440006	3233	160592
225920	5226	160594
104161	1988	160597
342545	37503	160602
162536	323	160603
24323	387	160604
76165	5226	160608
24443	2014	160610
448381	11792	160614
376146	376144	160617
431847	6940	160618
104161	5226	160626
427915	120908	160627
51107	1988	160631
212440	11139	160661
187678	511	160669
249079	11139	160671
214099	5226	160672
2579	4559	160676
67472	5226	160679
179193	387	160683
45853	5226	160685
165696	61753	160692
375095	7404	160707
415290	323	160735
118729	387	160736
20949	14611	160744
234644	330928	160749
62445	5226	160752
260787	37503	160771
113412	68308	160787
47320	387	160806
176785	8395	160827
263868	14611	160830
74779	1134	160845
320464	37503	160850
370283	3979	160850
385443	323	160851
188494	3233	160851
408845	11139	160860
175493	12281	160863
175065	1134	160867
142537	1988	160870
90804	5226	160883
246065	387	160889
203790	2014	160893
203790	88	160916
323993	5226	160917
210526	23634	160920
116792	5226	160923
212282	387	160927
237451	519	160929
93476	5226	160943
185600	5226	160951
251685	2014	160959
246065	323	160967
53667	5226	160971
267013	267014	160976
215613	5226	160989
150402	323	160998
366295	15451	161016
432159	60156	161022
377849	2014	161037
9972	2634	161042
51436	3810	161051
136797	36228	161052
198004	8395	161052
94148	387	161070
77156	2634	161081
123862	3233	161086
187801	14615	161087
335733	36228	161088
305528	308	161090
128794	2634	161091
296670	58631	161091
219403	387	161103
208384	12972	161108
277939	69648	161114
187010	2634	161117
98493	206	161124
99668	206	161125
32390	5226	161126
56952	387	161129
201350	206	161135
344696	30225	161142
270257	206	161142
356663	206	161146
298794	133864	161147
216073	206	161148
450966	206	161149
240889	1988	161150
76165	72108	161150
133863	206	161154
67063	206	161160
448427	206	161163
241355	1988	161165
379635	206	161166
189241	206	161166
14164	30355	161172
27311	88	161182
321022	3360	161189
427890	206	161193
280018	14611	161194
221448	349	161196
439697	3233	161196
195202	206	161198
13820	210229	161200
28866	2634	161201
277522	206	161202
74779	88	161207
65309	65156	161208
235687	206	161211
64912	206	161213
267467	1988	161214
284098	5226	161214
138800	206	161216
198186	11139	161217
215612	5226	161218
393099	206	161237
127443	14611	161246
193952	206	161260
186390	8903	161263
10343	2634	161265
229468	206	161268
378310	511	161271
175065	88	161274
163224	3233	161275
275842	206	161288
295200	1988	161291
144865	2634	161296
56259	46554	161300
236024	173208	161309
348130	120908	161321
118365	5792	161324
401743	3233	161331
46255	14484	161334
43880	387	161335
369036	206	161337
253886	206	161341
151883	2567	161346
168470	206	161352
305752	206	161356
236024	173208	161359
422146	206	161380
339022	206	161386
295403	6328	161388
178032	45004	161395
230063	1988	161412
308795	206	161420
159544	6940	161422
446268	206	161422
344444	206	161427
18777	224531	161427
250901	308	161428
90709	13736	161433
267227	206	161444
110075	385	161447
172426	323	161455
361264	206	161467
94705	206	161469
236826	206	161470
177323	206	161471
363114	206	161472
127443	37503	161481
18598	349	161486
59478	206	161494
118365	1292	161495
9011	90325	161496
118365	5226	161502
258454	5989	161508
228702	2695	161508
209045	387	161510
326407	13809	161518
127443	27738	161522
390155	2634	161524
315341	206	161538
130586	88	161548
90718	78	161552
199080	206	161552
9011	6940	161561
187858	9605	161562
223332	8395	161564
45091	6940	161572
347974	9605	161573
195510	1988	161586
179253	78	161590
359808	359965	161598
398007	6940	161603
43400	2695	161616
103498	206	161620
326821	206	161622
353362	60021	161627
283364	2695	161630
390945	233050	161633
178184	206	161651
437045	206	161655
413023	11349	161659
442351	26079	161659
122685	231	161676
224307	206	161678
334147	11792	161679
50250	9021	161684
105267	206	161688
348667	323	161708
378549	323	161708
17573	12266	161723
78672	30225	161730
231476	215975	161741
320642	206	161743
49845	78	161746
273539	2889	161747
284978	78	161752
377944	206	161754
227951	519	161760
175035	387	161763
289161	78	161769
358862	323	161771
217581	5226	161777
424611	2634	161779
19808	5226	161782
166421	3233	161790
299573	206	161797
265590	2695	161803
14907	26398	161805
85557	206	161815
424611	5226	161816
161803	511	161822
231411	11139	161832
313705	206	161844
191507	78	161845
373631	2634	161850
85683	5226	161855
126659	387	161859
112142	387	161860
42369	387	161881
76977	387	161902
77876	87319	161903
441336	19604	161916
230470	4730	161924
176009	11792	161924
26310	32204	161928
54224	68307	161929
51445	112143	161936
93751	9605	161936
450865	11139	161937
406360	206	161950
51640	5226	161951
445183	12281	161958
93751	78	161962
142467	70042	161971
320317	206	161997
454404	12272	162000
424611	5226	162001
105267	78	162008
105143	10817	162012
73444	323	162013
107617	206	162019
73444	387	162033
253172	120908	162041
306636	206	162051
17191	2634	162061
73444	11349	162061
118304	68308	162062
291179	36228	162073
453034	4730	162085
138532	11197	162086
357800	323	162099
43982	60156	162100
22345	387	162106
122627	37503	162110
169593	387	162110
322428	206	162119
138800	3252	162121
7406	5226	162133
11208	14164	162143
218896	5226	162150
347784	323	162152
207197	61753	162154
274788	308	162161
375340	133525	162182
204216	206	162188
171719	206	162194
150818	206	162199
271447	206	162218
158936	14946	162228
199834	387	162234
245086	253982	162237
277748	12281	162248
18097	208315	162248
39899	204931	162251
80591	14946	162258
73444	141581	162259
15975	14164	162281
341712	36228	162284
313591	140756	162292
1945	387	162296
425266	60021	162300
41906	3360	162301
69958	323	162303
100706	206	162305
24954	387	162307
446113	6929	162313
71943	387	162315
55938	387	162318
88093	387	162320
165668	511	162335
392593	14628	162338
24291	387	162339
434593	206	162339
430470	44605	162345
240889	387	162347
432097	387	162364
253722	3233	162378
62627	387	162383
383639	387	162389
8098	3233	162391
240711	78	162395
76911	387	162397
165133	206	162406
435061	394170	162412
327809	323	162415
245794	206	162423
383639	387	162428
92485	68307	162431
152688	206	162432
270813	5226	162453
81990	26486	162459
214092	26092	162461
38927	3233	162461
81990	206	162464
148667	387	162464
93432	6940	162485
101425	5226	162495
287031	323	162499
369094	5226	162500
221448	387	162501
392268	3233	162502
78537	2634	162509
81990	387	162513
368514	61753	162517
55783	5226	162522
107471	4974	162527
418706	1988	162535
177648	387	162547
402871	7404	162568
407144	14611	162568
51486	387	162570
80726	65100	162575
353143	323	162577
136794	387	162581
350138	47666	162584
336554	387	162587
31689	387	162590
358157	206	162591
79608	17122	162594
117495	65100	162601
397129	21351	162605
62334	5226	162609
417851	5226	162610
124980	387	162620
324583	1988	162630
418997	365	162634
77400	14615	162635
173772	76309	162638
113541	88	162641
130796	387	162643
45843	219634	162655
168228	349	162660
75806	12281	162665
116972	387	162668
123385	387	162671
288094	206	162688
224282	206	162690
45350	17103	162703
8451	4974	162716
139663	55495	162724
20595	206	162729
452510	206	162740
309994	2014	162756
209045	387	162762
24913	5299	162778
223125	206	162791
120837	387	162802
444921	206	162805
430418	120908	162813
378310	11891	162816
57790	3360	162819
362950	387	162819
8442	387	162821
157176	243238	162824
246729	5226	162824
203379	206	162825
97764	387	162835
118735	5226	162836
10305	137803	162844
159977	323	162845
24848	14707	162845
354845	206	162876
161487	387	162885
43160	206	162890
256580	206	162894
22051	2014	162895
75806	12281	162900
146800	206	162901
129733	206	162907
87414	206	162910
420213	219634	162912
391493	12281	162931
90356	5226	162936
49490	78	162937
247512	387	162947
195535	78237	162952
144384	206	162958
168340	28978	162961
3206	26398	162963
265959	78	162965
361293	68308	162976
342514	68308	162993
247512	323	162995
121993	387	162997
393417	206	163000
90847	123094	163005
98132	387	163016
282884	206	163025
437156	323	163027
371074	36228	163028
101308	5226	163035
398720	323	163036
22458	13092	163075
427517	2634	163077
9960	3300	163083
378876	206	163084
22450	13092	163085
298862	1988	163095
23055	13092	163098
144003	1799	163099
403954	78	163102
412404	206	163104
114833	33729	163118
403954	206	163120
198315	206	163122
90356	68307	163125
346376	243238	163131
144003	44243	163139
385739	13503	163153
267399	2634	163158
160135	13092	163159
187642	511	163160
269881	206	163171
231549	387	163184
17926	5226	163191
98243	349	163193
113524	206	163198
431442	2014	163210
388467	50361	163228
230450	78	163230
215486	233663	163231
265719	519	163240
93625	349	163245
408452	323	163255
38819	10817	163256
44652	38602	163270
144003	88	163283
93529	10817	163285
263853	5226	163292
242778	323	163304
237849	387	163311
197042	206	163332
103537	1988	163336
13084	28872	163347
18097	173400	163351
67181	3360	163351
285471	206	163370
220591	78237	163385
233404	349	163395
259975	206	163395
299993	68307	163397
168250	246165	163399
42033	206	163401
171911	387	163418
227261	2014	163426
296176	3233	163430
187016	5790	163432
1357	26486	163432
35077	3360	163442
379929	206	163478
357414	5226	163483
281350	5226	163485
397035	8395	163485
46283	10817	163490
171911	12272	163491
216058	5226	163492
187016	3360	163494
13512	1988	163512
216271	144099	163529
380155	323	163542
107668	387	163546
98240	387	163546
217192	349	163576
307266	68308	163586
144100	144099	163609
209558	9704	163612
337221	2014	163614
312873	323	163614
66644	110903	163615
88729	4974	163638
128091	26486	163648
69234	68308	163668
223125	78	163674
69234	68308	163676
57104	14615	163681
443822	206	163691
244407	88	163706
249461	5226	163715
25728	387	163726
120373	5226	163739
202131	14611	163759
103943	81501	163760
401455	5226	163764
248878	12281	163766
14960	2173	163779
81405	2173	163783
78238	68307	163805
314104	145501	163811
395997	60021	163812
116838	387	163812
235332	308	163838
19605	387	163870
303480	26687	163885
235332	88	163891
169259	120908	163912
278036	68307	163916
25730	51580	163928
62720	81501	163955
288556	23807	163976
447972	120908	163980
200209	17103	163985
39660	2014	163987
84438	14484	163987
210436	37503	163992
318739	387	164031
54301	5226	164049
182794	206	164064
57104	45004	164071
188511	2634	164071
277147	68308	164079
92603	206	164083
200991	79732	164149
245004	14299	164160
145231	387	164182
253609	60021	164184
399422	387	164197
8568	387	164197
292660	14615	164202
122399	1799	164204
336842	62093	164208
292660	6940	164209
18309	13092	164217
22849	21280	164223
145231	5792	164242
384633	14589	164244
384272	206	164250
18526	387	164271
228102	323	164282
118483	387	164293
84219	138766	164297
43722	138766	164299
231065	2014	164338
11979	14176	164359
156176	387	164361
330698	14615	164363
146727	2014	164376
360551	2014	164380
394632	37503	164394
167606	88	164395
301842	68307	164408
311570	114874	164411
217736	323	164420
439037	60021	164422
307927	208315	164441
450289	116924	164450
176520	16460	164454
29704	9704	164462
413211	1880	164463
448020	88	164466
437416	12281	164486
360785	16460	164489
70612	12272	164493
437416	12281	164496
437416	12281	164501
437416	12281	164512
379899	206	164527
64113	16460	164527
178611	1134	164541
59327	78	164546
238641	188032	164553
151891	2014	164568
230259	1988	164571
270439	270438	164574
38105	16460	164577
